"name","longitude","latitude","prov","day","key"
"Firoloida desmarestia",-97.3691329956,27.3733863831,"obis",NA,"02640991-09df-4ffd-ab29-c16def885ee7"
"Firoloida desmarestia",-125.983001709,6.16699981689,"obis",1975-01-28,"0379d505-4c13-4c2e-9898-8e3f4eaafeed"
"Firoloida desmarestia",63.420277,-19.678333,"obis",NA,"09836f23-780a-4039-819b-ca2976e514c8"
"Firoloida desmarestia",-94.1317977905,18.211057663,"obis",NA,"0cc17664-f333-41a0-828e-09fe5cdaed8f"
"Firoloida desmarestia",-101.150001526,15.9983301163,"obis",NA,"0d156cca-67bf-4e19-a58e-fe78ba7f7c68"
"Firoloida desmarestia",83.7404,9.1103,"obis",NA,"0ebc7889-eeef-4ae0-8792-324dec0c178e"
"Firoloida desmarestia",-92.6140518188,29.0193500519,"obis",NA,"106a8021-7d79-4189-ab8f-6535bc8a4893"
"Firoloida desmarestia",63.4202766418,-19.6783332825,"obis",NA,"13dc807f-12ff-4cc8-b655-2a9ff083c4fd"
"Firoloida desmarestia",35.483333333,33.983333333,"obis",NA,"1b8951c2-86f1-477f-9dc9-e30c9bf3baf6"
"Firoloida desmarestia",35.5,33.933333333,"obis",NA,"1d6531aa-323b-47ca-8c48-579d032d0022"
"Firoloida desmarestia",-92.0500030518,-1.85000002384,"obis",NA,"2186bfe4-99f3-42c6-bc26-ada284aabac6"
"Firoloida desmarestia",35.466666667,33.95,"obis",NA,"224add0e-e337-4db3-9841-708715f1c901"
"Firoloida desmarestia",22.3318333333,35.842,"obis",NA,"25cba54d-1656-441f-8df1-caa597ca5f0d"
"Firoloida desmarestia",9.81834,43.03715,"obis",NA,"25eea20e-365f-4728-b710-ab5d5ad790dc"
"Firoloida desmarestia",-118.967002869,-7.69999980927,"obis",1975-01-12,"26e0e5cd-0d5e-4ef6-9dcd-6cad45ac3837"
"Firoloida desmarestia",-92.0329971313,-12.3170003891,"obis",NA,"382c7056-734f-4263-ab10-2a3616b660c8"
"Firoloida desmarestia",35.5,34.2,"obis",NA,"3cef018d-6a4c-41d2-ae22-0d308191a3c3"
"Firoloida desmarestia",35.483333333,33.983333333,"obis",NA,"3d19d994-3552-4e46-a569-bc0bf00cda0c"
"Firoloida desmarestia",35.433333333,34.2,"obis",NA,"3dd8bbf0-22d0-43d7-869d-e534400bcbee"
"Firoloida desmarestia",35.433333333,34.2,"obis",NA,"49a92d3d-8da2-4dcc-8e75-15006828cd4b"
"Firoloida desmarestia",25,35.1669998169,"obis",NA,"49bb4ed2-8700-4e80-b040-d42061be6adc"
"Firoloida desmarestia",35.5,34.1,"obis",NA,"4efa04e3-0c95-470e-9179-003b2e4524c9"
"Firoloida desmarestia",-97.6327133179,22.3360748291,"obis",NA,"533e6b4c-3e80-4616-873a-eb3a4c48cf21"
"Firoloida desmarestia",55.666668,-4.582778,"obis",NA,"5364e890-6d0e-4772-af27-96c05d68a883"
"Firoloida desmarestia",25,35.1669998169,"obis",NA,"53eede9e-69af-4f53-b008-bae74a61a816"
"Firoloida desmarestia",-83.2079162598,27.3017368317,"obis",NA,"5a43ed31-b0e9-4328-a42d-cafd7eed0ea6"
"Firoloida desmarestia",35.433333333,34.1,"obis",NA,"5a76dea7-7daf-4218-bcfb-282f00321b5c"
"Firoloida desmarestia",-97.0777359009,27.280796051,"obis",NA,"5acfc38e-57b1-4463-ae3c-d632062839d3"
"Firoloida desmarestia",35.583333333,34.1,"obis",NA,"5ef966ae-bf07-4cfd-bd96-c08056780a44"
"Firoloida desmarestia",-92.0450134277,28.1369018555,"obis",NA,"5febbb26-051d-49d4-8a38-2300bde497f5"
"Firoloida desmarestia",-82.8923110962,23.0265483856,"obis",NA,"649e8bba-d8b4-4cbf-a25e-3f460558cfb2"
"Firoloida desmarestia",35.533333333,34.05,"obis",NA,"6728f4dc-ac45-4c5e-95fa-826e5f41619c"
"Firoloida desmarestia",35.5,34.1,"obis",NA,"69b734dd-c622-4f85-b2a7-020f72eda71e"
"Firoloida desmarestia",-79.9288864136,27.479719162,"obis",1975-01-24,"6d3ed1d9-0c65-43e0-b5bc-0cd8b837157c"
"Firoloida desmarestia",-55.939999,-34.349998,"obis",NA,"6f8a165d-9a97-4bb4-9b34-791391055356"
"Firoloida desmarestia",35.5,34,"obis",NA,"73412c6c-acff-4ece-b900-96e19e06c4da"
"Firoloida desmarestia",-88.3442077637,22.3022727966,"obis",NA,"7c189c7a-a8fe-409e-b72f-f4078a51d40e"
"Firoloida desmarestia",-112.016998291,6.19999980927,"obis",1975-01-18,"7f7e2ae1-75bc-49b6-9938-fab4e02eb391"
"Firoloida desmarestia",17.2735,40.028,"obis",NA,"8201925a-e27c-4554-b0d8-7524d6413b61"
"Firoloida desmarestia",55.666668,-4.582778,"obis",NA,"83ef05c0-7a57-4831-9e1b-6b0a07f3c1c7"
"Firoloida desmarestia",44.2166671753,-20.3833332062,"obis",NA,"8540d142-6218-4c93-b606-c6320d306808"
"Firoloida desmarestia",35.466666667,33.966666667,"obis",NA,"86c0fadc-2338-4ed2-9271-10bdd75a2f26"
"Firoloida desmarestia",-93.8438949585,18.6886692047,"obis",NA,"891be1ac-5e8c-4302-bacd-8e82fb464e1d"
"Firoloida desmarestia",-54.3660011292,14.2821702957,"obis",NA,"8a071fa1-78f2-47d5-a9de-10332e7148de"
"Firoloida desmarestia",44.216667,-20.383333,"obis",NA,"8c7a1760-4c98-4bee-bb20-29cf3d54de1b"
"Firoloida desmarestia",-86.5596389771,30.4191112518,"obis",NA,"8c995fdd-9cf8-41d0-be33-fa70b7e97dda"
"Firoloida desmarestia",-119.025001526,0.391669988632,"obis",1975-01-19,"8cf9a16b-6cd5-48b7-ae3b-f2c371d97213"
"Firoloida desmarestia",35.5,34.1,"obis",NA,"8fceb1fb-fb5d-4445-ad2d-b0f4a29bd176"
"Firoloida desmarestia",35.5,34.1,"obis",NA,"952c1c52-f534-4473-8600-a7a785e6d257"
"Firoloida desmarestia",-94.021156311,18.3952617645,"obis",NA,"98716cbb-9318-4bd5-8631-e2a83cb17fc5"
"Firoloida desmarestia",-97.7937316895,22.279958725,"obis",NA,"99a22305-bb94-4aca-aa95-415ec539ffdc"
"Firoloida desmarestia",35.5,34,"obis",NA,"9d7041f7-45d7-4e0d-a997-2db34dbf9de3"
"Firoloida desmarestia",-118.849998474,6.08300018311,"obis",1975-01-06,"9f3f4c90-21a5-44d1-8b87-b27ad526ee61"
"Firoloida desmarestia",-112.025001526,5.5,"obis",NA,"a1305f5c-50a8-4276-b728-c511d84d0f3f"
"Firoloida desmarestia",-86.8768081665,29.9289264679,"obis",NA,"aca27598-e3e1-4965-b523-b6a404099e1a"
"Firoloida desmarestia",44.216667,-20.383333,"obis",NA,"aead635a-f96e-40ed-89a1-630744ed351d"
"Firoloida desmarestia",35.5,34.2,"obis",NA,"bce722a0-fa02-463b-98b8-f9ea40de32b6"
"Firoloida desmarestia",35.5,33.916666667,"obis",NA,"bd37ca2c-9c0a-45b7-95e9-0dee4bb190a7"
"Firoloida desmarestia",-118.724998474,-2.367000103,"obis",1975-01-19,"c023f72d-080e-4842-bf09-ecaf6cd49a11"
"Firoloida desmarestia",35.516666667,34.216666667,"obis",NA,"cba54694-2cf2-4440-a21d-97a9f3ec5df3"
"Firoloida desmarestia",-88.9384689331,23.2547931671,"obis",NA,"cdf40672-09d0-44fa-8510-660d94576366"
"Firoloida desmarestia",35.533333333,34.416666667,"obis",NA,"ce3c7b42-192e-4a18-847d-0c1b1497ab06"
"Firoloida desmarestia",35.5,34,"obis",NA,"ce8404ad-cb84-4bc4-b462-888f1e81e2f9"
"Firoloida desmarestia",-84.1912689209,26.9666690826,"obis",NA,"d29c534b-060e-4775-a362-10bd765f1d54"
"Firoloida desmarestia",-54.3660011292,14.2821702957,"obis",NA,"da1427e8-b533-46e4-ad2c-f665834b80f4"
"Firoloida desmarestia",-86.6693878174,30.2504348755,"obis",NA,"dc24b596-f720-473f-8ede-58d0aaa2f26e"
"Firoloida desmarestia",-79.8851394653,27.6530609131,"obis",1975-01-03,"dcabecf5-c50d-46b3-bbf3-b30e246ff96f"
"Firoloida desmarestia",-93.0898971558,29.7485084534,"obis",NA,"df66ce09-580f-471b-90bb-2c9e9e99b5e4"
"Firoloida desmarestia",35.583333333,34.566666667,"obis",NA,"e105156f-f622-4e30-b64b-c267535032c9"
"Firoloida desmarestia",-87.8837127686,21.5704536438,"obis",NA,"e172a3dc-e4fc-4d10-a3df-ddbd3d2e453c"
"Firoloida desmarestia",-97.4438934326,22.4037761688,"obis",NA,"e47048b2-9f7d-4fb6-aeed-79b7c03ec93b"
"Firoloida desmarestia",55.6666679382,-4.58277797699,"obis",NA,"e6ec14ad-2bdc-4fe6-942c-988ae0fe25d8"
"Firoloida desmarestia",35.566666667,34.55,"obis",NA,"e7d8e1e7-9524-4520-9c06-be354f138053"
"Firoloida desmarestia",63.420277,-19.678333,"obis",NA,"e8780972-2594-4dce-9be6-9e40dfbded57"
"Firoloida desmarestia",28.5701666667,33.6048333333,"obis",NA,"eadb3ca7-7e8a-4cfe-8f95-ac8978eaf5f6"
"Firoloida desmarestia",-96.6004257202,27.1292877197,"obis",NA,"ee1a08aa-3db1-4a07-bdab-e0c7df285379"
"Firoloida desmarestia",-105.432998657,7.19999980927,"obis",NA,"ef544041-7c60-44af-8104-4dbf49535483"
"Firoloida desmarestia",-82.3406906128,24.7805652618,"obis",NA,"f6ba4450-af0a-46e0-af40-44c67ce917fb"
"Firoloida desmarestia",-112.467002869,5.16699981689,"obis",NA,"f97afbb9-5d66-466d-8d83-b2ef36b72259"
"Firoloida desmarestia",35.533333333,34.416666667,"obis",NA,"fe7925c3-d7b6-4ab0-9825-fa4cd943ea2e"
"Firoloida desmarestia",-82.6907272339,27.4702758789,"obis",NA,"fe957196-e4d1-4d71-9fd1-0165eeb6a873"
"Firoloida desmarestia",-82.887260437,23.0251464844,"obis",NA,"ff694d0f-915c-47a1-9d12-953af7800139"
"Firoloida desmarestia Lesueur, 1817",97.81304,9.067691,"gbif",2023-03-25,"4080967631"
"Firoloida desmarestia Lesueur, 1817",6.77323,43.40714,"gbif",2021-03-20,"4149081287"
"BOLD:ACV1305",-79.219,8.645,"gbif",2019-04-12,"4038709948"
"BOLD:ACV1305",-79.219,8.645,"gbif",2019-04-12,"4038673966"
"Firoloida desmarestia Lesueur, 1817",-117.5371,32.7042,"gbif",2019-07-13,"2416975007"
"Firoloida desmarestia Lesueur, 1817",145.432584,-14.677148,"gbif",2018-11-30,"2432510152"
"BOLD:ACV1305",-117.883,33.5667,"gbif",2018-11-14,"2249213743"
"BOLD:ACQ7212",NA,NA,"gbif",2017-06-23,"3442422365"
"BOLD:ACQ7212",NA,NA,"gbif",2017-06-23,"3443477271"
"BOLD:ACQ7212",NA,NA,"gbif",2017-06-23,"3442417157"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"1675831028"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"1675873350"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"1676002052"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"3028037113"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"3028038155"
"Firoloida desmarestia Lesueur, 1817",-79.9532,27.4549,"gbif",2017-06-19,"1676029385"
"Firoloida desmarestia Lesueur, 1817",-79.9513,27.4645,"gbif",2017-06-23,"3028046320"
"Firoloida desmarestia Lesueur, 1817",-79.9532,27.4549,"gbif",2017-06-19,"3028047201"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-06-19,"3818423613"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-06-23,"3987244203"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-06-23,"3818014657"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-06-23,"3818456633"
"BOLD:ACQ7212",NA,NA,"gbif",2017-08-16,"3442450384"
"BOLD:ACQ7212",NA,NA,"gbif",2017-08-16,"3443462404"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"1675814925"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"3028092407"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"3028097496"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"1675922376"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"3028031308"
"Firoloida desmarestia Lesueur, 1817",-79.885,27.4977,"gbif",2017-08-16,"1676028743"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-08-16,"3818462815"
"Firoloida desmarestia Lesueur, 1817",NA,NA,"gbif",2017-08-16,"3818424673"
"BOLD:ACV1305",-79.29,8.64,"gbif",2016-03-23,"4038824860"
"BOLD:ACV1305",-109.213,24.31,"gbif",2015-02-23,"3442422407"
"Firoloida desmarestia Lesueur, 1817",-109.213,24.31,"gbif",2015-02-23,"1317916491"
"Firoloida desmarestia Lesueur, 1817",-109.213,24.31,"gbif",2015-02-23,"3028128823"
"Firoloida desmarestia Lesueur, 1817",-109.21,24.31,"gbif",2015-02-23,"3818042813"
"BOLD:ACV1305",-117.917,33.6,"gbif",2014-09-02,"2249217099"
"Firoloida desmarestia Lesueur, 1817",38,22.71,"gbif",2013-05-01,"2570152581"
"BOLD:ACV1305",144.775,14.599,"gbif",2010-03-26,"2251023208"
"BOLD:ACV1305",144.775,14.599,"gbif",2010-03-26,"2251023463"
"Firoloida desmarestia Lesueur, 1817",-112.0167,27.309583,"gbif",2007-01-20,"1418761960"
"Firoloida desmarestia Lesueur, 1817",-111.260278,26.431111,"gbif",2007-01-26,"1418762031"
"Firoloida desmarestia Lesueur, 1817",-110.626667,26.480556,"gbif",2007-01-22,"1418762272"
"Firoloida desmarestia Lesueur, 1817",-110.976389,25.995833,"gbif",2007-01-27,"1418762656"
"Firoloida desmarestia Lesueur, 1817",-113.433611,29.089167,"gbif",2007-07-24,"1418762961"
"Firoloida desmarestia Lesueur, 1817",-112.948611,29.364722,"gbif",2007-07-23,"1418762515"
"Firoloida desmarestia Lesueur, 1817",-112.984444,28.7475,"gbif",2007-07-26,"1418763014"
"Firoloida desmarestia Lesueur, 1817",-112.196667,28.888056,"gbif",2007-07-31,"1418762249"
"Firoloida desmarestia Lesueur, 1817",-112.759444,28.301667,"gbif",2007-07-26,"1418763206"
"Firoloida desmarestia Lesueur, 1817",-111.766944,28.2325,"gbif",2007-07-01,"1418762011"
"Firoloida desmarestia Lesueur, 1817",-112.366694,27.640833,"gbif",2007-07-27,"1418763028"
"Firoloida desmarestia Lesueur, 1817",-111.626389,28.017778,"gbif",2007-07-30,"1418762440"
"Firoloida desmarestia Lesueur, 1817",-111.323611,27.882778,"gbif",2007-07-01,"1418762558"
"Firoloida desmarestia Lesueur, 1817",-111.015,27.753333,"gbif",2007-07-02,"1418763280"
"Firoloida desmarestia Lesueur, 1817",-111.204167,27.216111,"gbif",2007-07-28,"1418763158"
"Firoloida desmarestia Lesueur, 1817",-111.204167,27.216111,"gbif",2007-07-29,"1418763184"
"Firoloida desmarestia Lesueur, 1817",-111.204167,27.216111,"gbif",2007-07-29,"1418763156"
"Firoloida desmarestia Lesueur, 1817",-111.204167,27.216111,"gbif",2007-07-29,"1418763161"
"Firoloida desmarestia Lesueur, 1817",-114.066944,31.422222,"gbif",2007-07-19,"1418761946"
"Firoloida desmarestia Lesueur, 1817",-111.846944,26.995833,"gbif",2007-07-29,"1418762749"
"Firoloida desmarestia Lesueur, 1817",-111.846944,26.995833,"gbif",2007-07-29,"1418762810"
"Firoloida desmarestia Lesueur, 1817",-111.846944,26.995833,"gbif",2007-07-29,"1418762793"
"Firoloida desmarestia Lesueur, 1817",-111.846944,26.995833,"gbif",2007-07-29,"1418762819"
"Firoloida desmarestia Lesueur, 1817",-111.100278,26.521944,"gbif",2007-07-28,"1418763012"
"Firoloida desmarestia Lesueur, 1817",-114.089167,31.111111,"gbif",2007-07-20,"1418762178"
"Firoloida desmarestia Lesueur, 1817",-114.268056,30.714444,"gbif",2007-07-21,"1418762698"
"Firoloida demarestia Lesueur, 1817",-55,14,"gbif",2006-04-25,"3349818559"
